date;BA;BP;F;FDX;GSK;IBM;JNJ;JPM;MCD;MMM;MSFT;PEP;TGT;VZ;BZH
14/06/2018;348.820099;40.116699;10.435719;253.96199;37.57555;130.470078;115.202187;99.842667;158.120499;188.997589;98.348526;98.315994;72.480476;42.97562;15.18
15/06/2018;344.450409;38.985065;10.42694;255.00296;37.127579;130.640793;115.390388;99.722527;157.562057;190.241287;97.097595;100.635262;72.508644;43.191307;15.09
18/06/2018;341.428192;39.17511;10.523484;254.145096;36.975281;129.82309;114.176346;99.981308;157.391678;189.498795;97.805489;98.549797;72.386612;42.652088;14.63
19/06/2018;328.319336;39.002346;10.435719;249.055817;36.769215;129.301941;115.352737;99.399048;156.151688;185.062241;97.805489;99.092201;71.870377;43.586735;14.48
20/06/2018;329.830383;38.665451;10.418161;242.34726;36.76025;128.160812;114.853958;99.389793;153.870529;183.84639;98.784904;98.95192;70.762802;43.218273;14.46
21/06/2018;324.989166;38.147144;10.277732;237.807434;36.563141;126.920784;114.298691;99.362083;151.949051;181.470367;98.077011;100.289253;71.466766;43.703568;14.38
22/06/2018;326.192261;39.546562;10.225071;233.651794;36.634815;126.947746;115.60685;97.735466;155.75415;182.379929;97.369118;101.346008;71.37291;44.719086;14.45
25/06/2018;318.771606;38.216255;10.093418;226.654922;35.765759;124.71032;115.371567;96.848221;151.267502;181.730225;95.410301;101.925819;72.123802;44.575294;14.26
26/06/2018;318.867859;38.777744;10.110971;228.897018;35.882229;124.970932;115.145699;96.912918;152.308731;182.454163;96.079399;101.046745;71.645111;44.305695;14.6
27/06/2018;317.44342;39.252857;10.023203;222.0354;35.4701;123.533241;114.449272;95.415695;149.005249;180.913467;94.586037;101.25248;72.15197;44.314682;14.36
28/06/2018;322.092133;39.451538;9.900326;219.058838;35.452183;125.833519;114.816307;96.977615;147.964096;181.888031;95.643021;101.635918;70.959915;45.707657;14.56
29/06/2018;322.91983;39.442902;9.716012;219.43573;36.115177;125.528008;114.195183;96.302925;148.314316;182.584122;95.623627;101.813591;71.448006;45.213375;14.75
02/07/2018;323.468475;39.04554;9.742342;221.687469;35.944946;125.671791;114.421043;97.116234;148.48468;181.470367;96.981239;102.430809;71.119461;45.312225;14.67
03/07/2018;320.436676;39.650227;9.645796;219.967255;36.419792;125.411224;115.484512;95.757645;148.115509;181.758057;96.050308;101.748146;71.926682;45.563866;14.94
05/07/2018;320.677307;39.736607;9.698459;220.904709;36.491474;127.082512;117.639679;96.380234;148.910645;183.159546;96.738808;102.449524;71.851601;46.085106;14.92
06/07/2018;322.082581;39.684776;9.707235;220.605118;36.751293;128.026016;118.345505;96.696182;150.898376;183.27092;98.096413;102.458878;72.076874;46.264843;14.84
09/07/2018;329.089355;40.25491;9.830112;227.051147;36.733372;129.742249;118.627838;99.688316;151.390579;186.120316;98.765503;100.775543;72.987335;46.128479;14.82
10/07/2018;334.132629;40.643639;9.873996;227.746994;37.118622;130.0298;119.879524;99.07502;152.034225;187.00206;99.027321;105.573036;73.494194;46.67395;15.25
11/07/2018;327.818848;38.993706;9.716012;222.489609;36.822964;130.23645;118.806648;98.861298;150.141129;183.475128;98.891571;105.245735;72.81839;46.67395;16
12/07/2018;333.045074;39.17511;9.698459;224.876709;37.405315;131.593277;120.237152;99.288727;150.61441;184.997284;101.034645;104.301193;71.804665;46.583038;15.55
13/07/2018;337.626465;39.192383;9.637019;225.901093;37.396362;131.099045;118.514915;98.83342;150.037018;186.723633;102.237091;105.386002;72.949791;46.737591;15.56
16/07/2018;342.737183;38.54451;9.522922;222.450958;36.912556;130.70372;117.347923;102.754799;150.292587;186.658646;101.732826;105.638512;72.4711;46.901222;15.24
17/07/2018;343.487946;38.380383;9.531697;223.388397;36.858799;128.933548;121.50766;102.680458;151.210724;187.549667;102.741348;107.434059;72.52742;46.755768;15.64
18/07/2018;346.71225;38.224892;9.540474;228.259171;36.70649;129.859055;120.274803;103.637558;149.488022;187.670334;101.93647;107.387299;72.133194;46.492119;15.56
19/07/2018;341.996094;38.389019;9.496591;228.607071;36.455624;134.10022;118.524323;102.113625;148.995819;187.113449;101.238289;108.266365;73.644379;46.137573;15.7
20/07/2018;341.582214;38.475403;9.398685;227.041489;37.512833;131.503433;118.439621;103.405243;149.525864;187.438293;103.051636;108.490814;72.987335;46.019382;15.15
23/07/2018;340.013367;38.224892;9.318585;228.462082;36.679615;130.919357;119.173691;105.328773;150.264175;184.551788;104.70018;106.975822;73.86026;46.137573;14.86
24/07/2018;344.825745;38.717278;9.407587;228.87767;36.921516;131.530365;121.742928;106.072151;149.497467;186.259537;104.399544;107.303131;74.48912;46.828495;14.38
25/07/2018;342.563934;38.907318;9.363085;232.173187;36.303318;131.746017;121.046509;107.029282;150.396713;189.693695;107.473549;107.742676;75.08046;46.283031;13.28
26/07/2018;345.836334;38.466766;8.802369;233.139618;36.159973;131.826904;122.608765;106.722626;147.793701;193.016434;106.300194;107.546288;74.958443;46.528492;13.55
27/07/2018;347.116455;38.44949;8.83797;232.753052;36.518345;130.42514;123.803993;107.819122;149.062057;192.515244;104.418945;106.872955;75.211868;47.283054;12.62
30/07/2018;337.886322;38.363098;8.962573;232.366486;36.80505;130.730667;124.387466;108.469582;150.160049;190.380493;102.178909;106.779427;76.225586;47.719433;12.85
31/07/2018;342.929688;38.950512;8.935872;237.61412;37.261974;130.227463;124.716881;106.815544;149.118835;197.063126;102.867409;107.546288;75.728111;46.94669;12.81
01/08/2018;339.522583;38.466766;8.811268;233.004303;36.814007;128.942535;124.829796;107.475296;148.531998;192.171829;103.061348;106.246368;74.104294;47.028503;12.84
02/08/2018;336.606232;37.810249;8.829069;233.023636;36.366039;128.457306;123.521645;107.930626;147.102722;190.761047;104.312279;107.256371;75.803215;47.255787;12.98
03/08/2018;335.364655;37.983021;8.935872;235.149765;36.572098;132.716461;124.180443;108.804108;147.859955;192.394577;104.768051;108.762024;76.450851;47.519424;12.84
06/08/2018;333.564789;38.121231;8.926971;236.898956;36.643776;131.215851;124.246315;108.831993;148.342712;191.84697;104.855316;109.772026;76.601028;47.710339;12.8
07/08/2018;337.597565;38.630898;8.971472;239.527664;37.127579;132.096481;123.719276;109.231552;147.69902;193.582611;105.582596;106.816849;77.192375;47.692158;13.17
08/08/2018;334.729431;38.55315;8.944773;237.246902;37.279892;131.988617;123.44635;109.454582;150.425095;192.255356;106.174126;106.134148;77.333153;47.910347;13.27
09/08/2018;332.456421;38.128338;8.820168;236.580048;37.049217;131.48909;123.474602;108.608955;150.78479;190.064926;106.348679;106.330544;77.549049;48.192165;13.36
10/08/2018;328.287659;37.655346;8.668864;233.64212;36.405445;131.225677;123.051102;107.540352;150.197906;187.447571;105.698975;105.554337;77.633522;47.701248;13.22
13/08/2018;327.272095;37.383808;8.419657;232.897995;36.060879;129.618073;122.552299;105.830551;149.686768;185.479935;104.932899;105.694618;77.023422;47.473969;12.75
14/08/2018;328.026489;37.322502;8.455256;235.517014;36.088081;130.20845;121.874687;106.536789;152.015305;186.111084;106.242012;105.769432;78.215385;48.064896;12.91
15/08/2018;320.888367;36.376518;8.410756;235.304382;36.686527;130.707977;122.749931;105.653999;151.333786;186.918533;104.801315;106.096748;76.332832;48.401268;12.48
16/08/2018;334.642365;36.542938;8.464158;237.981369;37.022022;132.00679;124.679207;106.648277;153.084869;188.552063;104.781845;106.844894;77.638321;49.337658;12.79
17/08/2018;335.048584;36.709362;8.499761;238.648193;37.402847;132.660751;126.552017;106.648277;152.535889;190.055664;104.723434;107.508888;78.555939;49.810398;12.84
20/08/2018;339.246338;37.12104;8.651064;240.436096;37.475388;133.069443;128.82016;106.508896;153.037552;189.897873;104.032303;107.396637;78.820816;49.683125;12.85
21/08/2018;342.177094;37.191113;8.775667;242.678177;37.629528;132.578995;127.380234;107.159363;152.431763;190.909531;103.165932;106.349251;78.773514;49.919487;13.2
22/08/2018;338.559631;37.64658;8.624361;238.648193;37.665798;131.91597;126.683807;106.834137;151.967941;189.582306;104.217239;104.965172;81.299339;49.219475;12.97
23/08/2018;336.093201;37.611549;8.570962;236.261124;37.321239;132.034027;127.154366;106.611115;150.548141;189.442154;104.703964;104.675262;82.027763;49.346741;12.67
24/08/2018;337.930969;38.031979;8.615464;236.792679;37.430058;132.642593;127.944878;106.564651;150.860504;191.815445;105.521667;104.881012;82.59536;49.8013;12.66
27/08/2018;342.148071;38.42614;8.891372;240.542374;37.620468;133.232925;127.821762;108.450989;151.901688;194.655914;106.689789;105.124153;81.923698;49.864941;12.92
28/08/2018;339.700958;37.891838;8.909172;239.315048;37.511654;133.14212;127.253311;107.921326;152.999695;195.683716;107.332291;103.964516;82.018288;49.683125;12.99
29/08/2018;338.714417;38.005707;8.873571;239.286057;37.71114;134.004974;127.7649;107.568222;154.391129;196.646118;109.04554;104.787483;82.898071;49.61039;12.95
30/08/2018;335.532227;38.172131;8.633265;238.454926;37.393776;132.542679;127.850151;107.038567;154.097702;196.421829;108.977402;104.703316;82.59536;49.774029;12.77
31/08/2018;331.556915;37.558994;8.437457;235.758606;36.722797;133.042191;127.603859;106.471733;154.516754;197.075897;109.347313;104.750084;82.775101;49.428562;12.81
04/09/2018;334.903503;37.418846;8.428557;233.187912;36.577717;132.315613;126.684875;107.001389;154.031021;194.908157;108.743774;103.805542;84.146797;48.355812;12.85
05/09/2018;335.319397;37.471397;8.446357;236.541412;36.387306;133.205719;128.712296;106.481018;155.47876;197.926193;105.609268;105.788132;83.815704;48.928555;13.05
06/09/2018;339.759003;36.972134;8.392958;237.923386;36.069946;132.96051;129.669159;106.025711;155.954987;198.776443;105.852623;107.021469;84.080574;49.355843;12.6
07/09/2018;337.834229;36.814472;8.250552;238.340057;35.906734;132.106705;130.09549;106.230125;156.107376;198.617615;105.336708;106.30484;83.948135;49.092194;12.18
10/09/2018;330.657318;36.867023;8.348455;241.712112;35.634708;132.288361;129.991287;105.663292;157.221756;198.953979;106.475639;107.087479;84.440063;49.201286;11.84
11/09/2018;333.936279;37.357536;8.286154;241.624908;35.353622;133.0513;131.22287;106.332352;156.793121;197.879456;108.28624;106.861176;84.004906;49.746758;11.84
12/09/2018;341.828888;37.760456;8.312855;245.132568;35.689117;133.123962;132.028168;105.077888;156.907455;193.142227;108.743774;107.351494;83.863007;49.974033;11.93
13/09/2018;343.811737;38.031979;8.339554;245.316696;35.661919;135.285629;132.530243;105.486732;154.67868;195.328644;109.911903;108.426422;83.323799;49.946762;12.03
14/09/2018;348.00946;37.891838;8.410756;247.516296;35.371754;134.722488;132.151306;105.468155;153.192856;194.235428;110.359695;108.030388;83.191353;49.592209;12.03
17/09/2018;344.295319;37.874321;8.499761;247.797318;35.553108;134.368271;132.596588;105.784088;150.621216;195.77713;109.162361;108.813034;82.566978;49.728577;12.06
18/09/2018;351.665619;38.15461;8.526461;234.086212;35.933933;134.931412;133.146072;106.21154;150.268814;197.645874;110.203934;107.474083;82.945381;49.446747;12.03
19/09/2018;353.251862;38.522495;8.704466;235.345901;35.861397;135.385513;133.070282;109.296608;151.611786;199.1315;108.734024;107.276054;82.453468;48.637642;12.08
20/09/2018;355.418488;39.039276;8.731165;239.153976;36.151558;137.283798;134.510315;110.23513;153.145233;201.140411;110.554382;108.643295;82.661575;49.046741;12.06
21/09/2018;360.032227;39.126869;8.766768;239.648193;36.541447;137.465469;135.362976;109.510323;157.440811;202.130798;111.226074;108.35099;82.59536;49.474026;11.2
24/09/2018;355.931122;39.608624;8.53536;236.276123;36.450771;136.266541;133.079758;108.460281;155.545425;199.495895;111.625175;105.861671;82.529137;48.674007;11.09
25/09/2018;355.196014;40.572121;8.357356;231.78006;36.595856;135.249298;131.346024;108.153641;158.498047;196.814285;111.411011;105.578812;82.59536;48.228539;11.08
26/09/2018;353.068115;40.519566;8.250552;233.630798;36.749992;137.701614;130.891296;106.880592;157.878952;197.216049;110.953514;105.135628;83.144035;48.310356;10.85
27/09/2018;355.350769;41.053867;8.214949;233.233536;36.731865;137.6017;130.94812;106.415962;158.612366;196.319061;111.372078;104.711327;82.784554;48.719452;10.65
28/09/2018;359.712952;40.379425;8.23275;233.320724;36.42358;137.338303;130.900772;104.854851;159.336166;196.8797;111.33313;105.41851;83.446777;48.53764;10.5
01/10/2018;369.762512;40.966282;8.295053;232.487411;36.314762;138.964081;132.34082;105.468155;158.745682;198.262527;112.54023;104.390724;83.692726;48.946739;10.63
02/10/2018;373.708801;41.001316;8.188251;231.586243;36.42358;139.645264;133.089203;105.904892;157.326508;201.551514;112.09243;102.514328;81.942619;49.474026;10.98
03/10/2018;379.444489;41.158981;8.125948;233.466064;36.713734;139.163879;131.7155;106.899185;156.831238;201.598236;112.1119;101.382813;81.327721;49.355843;10.95
04/10/2018;377.210175;40.966282;8.143748;231.654083;36.414513;137.429108;132.018707;107.862984;157.917023;199.804245;109.795097;100.524757;80.258736;50.019489;10.61
05/10/2018;373.805542;40.729786;8.117047;228.737457;36.097153;135.358292;131.781845;107.254753;158.650452;199.19693;109.152618;100.411598;79.956017;49.946762;10.54
08/10/2018;373.128479;40.125412;8.241652;227.700668;35.634708;134.776993;132.056549;107.909782;159.793381;200.299469;107.906609;102.014565;80.78849;50.019489;10.69
09/10/2018;372.809265;40.300591;7.965744;222.623199;35.78886;133.732483;131.876556;107.161179;161.755432;196.608704;109.279175;101.948563;81.03447;50.546188;10.48
10/10/2018;355.428162;39.54731;7.850039;214.590347;35.571243;129.599899;130.483902;104.307175;160.364853;188.881516;103.341148;101.213081;80.599289;49.939522;10.09
11/10/2018;346.374847;38.653881;7.841139;210.675644;34.882126;126.266571;126.798561;101.181786;155.221588;183.817276;103.097778;99.063225;78.328896;49.020332;9.78
12/10/2018;348.309326;39.021759;7.689834;214.144608;34.737041;127.928696;126.826981;100.077606;156.031174;185.218826;106.660583;99.270668;80.041161;49.388004;9.37
15/10/2018;347.11969;38.97797;7.841139;214.164001;35.253883;128.183014;126.902771;99.506805;155.888306;185.882217;104.742897;99.600685;80.031708;49.268509;9.48
16/10/2018;356.182587;39.153149;7.832238;219.16394;36.088081;131.806961;129.375488;101.640297;156.269287;189.049698;108.052628;101.260231;81.176369;49.360432;9.91
17/10/2018;353.522675;38.846577;7.796638;216.52829;36.03368;121.752525;132.122864;102.77256;158.840912;189.610336;107.770317;102.127708;79.861412;49.599419;9.82
18/10/2018;347.574249;38.417385;7.574131;210.549683;35.915806;118.573601;132.160797;101.144348;158.879028;187.227707;105.619011;101.769394;78.858665;50.233662;9.51
19/10/2018;344.58548;38.540009;7.56523;212.981857;37.058285;117.256622;131.734451;100.975929;159.526688;186.732513;105.774765;103.994713;77.591011;50.463459;9.12
22/10/2018;344.314697;37.786728;7.619591;211.62529;36.722797;118.092216;131.383926;99.525528;158.707581;188.143402;106.718994;103.155502;78.73568;50.536991;8.87
23/10/2018;338.578979;37.050964;7.782674;211.605896;36.840672;119.173058;131.620758;98.486847;168.727402;179.911636;105.229622;103.843826;78.20591;52.586784;9.21
24/10/2018;343.028229;35.903526;7.411209;202.710648;35.698181;115.540009;130.237595;96.652802;168.917892;172.427383;99.603111;106.512299;77.827507;52.779808;8.44
25/10/2018;351.849396;36.429066;8.145081;207.14859;35.843262;114.849724;131.184967;98.121918;166.974899;172.847885;105.424324;106.408562;79.303284;51.86982;8.5
26/10/2018;347.496826;35.99987;8.136021;203.99939;35.652851;113.342018;129.763901;96.774452;165.098541;172.810501;104.119904;104.145561;77.515335;51.024158;8.67
29/10/2018;324.592834;35.938557;8.407825;204.493576;35.652851;108.664467;130.313385;98.112549;164.99379;173.595352;101.092476;106.446289;79.558701;51.915779;8.27
30/10/2018;338.443573;36.972134;8.570909;209.813263;35.915806;104.813431;133.345016;99.843674;170.003693;177.351501;100.975662;107.276054;81.138527;53.478397;8.79
31/10/2018;343.231323;37.988194;8.652451;213.505051;35.417103;104.840683;132.625015;102.014603;168.489273;177.771973;103.973877;105.965393;79.114082;52.476479;8.81
01/11/2018;351.172363;37.357536;8.416885;217.090317;35.988342;106.112251;133.411346;101.977173;166.565353;179.603302;103.107498;105.145073;79.681671;51.520523;9.05
02/11/2018;346.026672;36.437828;8.498427;214.784134;35.217617;105.058655;133.278702;101.415726;168.34642;180.154572;103.341148;104.824463;79.851967;52.053654;9.01
05/11/2018;350.118073;37.322502;8.634329;215.704651;36.314762;109.045929;134.718719;102.080101;171.813339;180.565689;104.655296;107.860672;80.741196;52.586784;9.22
06/11/2018;354.460938;37.366295;8.64339;219.735641;36.088081;111.825218;135.06929;102.55732;174.023041;182.48114;104.859718;108.633858;80.968239;52.586784;9.09
07/11/2018;359.829041;37.760456;8.697751;224.105713;37.003883;113.387421;137.134583;104.316528;175.489838;188.077988;108.987129;109.011024;82.075073;52.99123;9.09
08/11/2018;360.27597;36.671932;8.570909;222.284058;37.393776;113.488602;137.65564;105.158691;176.661362;190.675507;108.782707;109.435349;82.86969;53.561123;8.8
